Fuel Type Code,City,State,Longitude,Latitude,Region
ELEC,Huntsville,AL,-86.707196,34.751539,Southeast
E85,Woodstock,GA,-84.58239,34.112103,Southeast
ELEC,Oak Lawn,IL,-87.731365,41.721631,Midwest
ELEC,Holdrege,NE,-99.37044,40.436606,Midwest
E85,San Marcos,TX,-97.985334,29.828991,Southwest
CNG,Houston,TX,-95.288383,29.6257,Southwest
ELEC,East Lansing,MI,-84.456427,42.718325,Midwest
ELEC,Rich Hill,MO,-94.35978520213013,38.096184466672,Midwest
ELEC,North Conway,NH,-71.128865,44.055222,Northeast
E85,Goldsboro,NC,-77.94833,35.38638,Southeast
E85,Jacksonville,FL,-81.757984,30.248363,Southeast
ELEC,Atlanta,GA,-84.366722,33.85114,Southeast
ELEC,South Burlington,VT,-73.210235,44.429634,Northeast
ELEC,Baltimore,MD,-76.566117,39.305588,Southeast
ELEC,Baltimore,MD,-76.611444,39.288514,Southeast
ELEC,Lake Jackson,TX,-95.449404,29.026255,Southwest
ELEC,Fort Collins,CO,-105.080217,40.570085,West
E85,West Fargo,ND,-96.88557035968016,46.83171507830406,Midwest
ELEC,Scottsdale,AZ,-111.885072,33.652996,Southwest
ELEC,Scottsdale,AZ,-111.885757,33.651936,Southwest
ELEC,Delano,CA,-119.238878,35.761418,West
CNG,Richmond,VA,-77.521252,37.572579,Southeast
ELEC,Oxon hill,MD,-77.002668,38.794252,Southeast
ELEC,Fort Washington,MD,-77.002585,38.794258,Southeast
LPG,Gloucester,VA,-76.548632,37.417463,Southeast
ELEC,Corvallis,OR,-123.280561,44.564876,West
ELEC,Madison,WI,-89.380518,43.072719,Midwest
ELEC,Merrimack,NH,-71.505901,42.821794,Northeast
ELEC,Philadelphia,PA,-75.234942,39.890255,Northeast
CNG,Ronkonkoma,NY,-73.105125,40.78642,Northeast
E85,Mentor,OH,-81.303644,41.679851,Midwest
CNG,Sioux Center,IA,-96.174499,43.090881,Midwest
E85,Raleigh,NC,-78.73961,35.78977,Southeast
E85,Daytona Beach,FL,-81.067087,29.159037,Southeast
E85,Bell Gardens,CA,-118.163223,33.97577,West
E85,Santa Ana,CA,-117.884714,33.751794,West
E85,Yorba Linda,CA,-117.786625,33.863037,West
ELEC,Portland,OR,-122.635603,45.429692,West
LPG,Post,TX,-101.3784896944427,33.19815909400648,Southwest
LPG,Sauk Centre,MN,-94.959643,45.736585,Midwest
ELEC,Sacramento,CA,-121.50487,38.574402,West
ELEC,Sacramento,CA,-121.493562,38.581912,West
ELEC,San Pedro,CA,-118.304449,33.778534,West
ELEC,Stockton,CA,-121.257382,37.941191,West
ELEC,Stockton,CA,-121.259655,37.94221,West
LPG,East Providence,RI,-71.36681,41.821719,Northeast
LPG,Cumberland,RI,-71.403448,41.915052,Northeast
LPG,Newport,RI,-71.317173,41.505057,Northeast
LPG,Wilmington,DE,-75.525203,39.751392,Southeast
LPG,Fredericksburg,VA,-77.498638,38.29636,Southeast
LPG,Falls Church,VA,-77.187981,38.892327,Southeast
LPG,Virginia Beach,VA,-76.088836,36.837344,Southeast
LPG,Norfolk,VA,-76.213928,36.858456,Southeast
LPG,Newport News,VA,-76.472733,37.075321,Southeast
LPG,Norfolk,VA,-76.234444,36.911026,Southeast
LPG,Prince George,VA,-77.329034,37.258102,Southeast
ELEC,Evanston,IL,-87.687372,42.056743,Midwest
ELEC,Lincoln,NE,-96.697846,40.806438,Midwest
E85,Maplewood,MN,-92.984761,44.963222,Midwest
E85,Moose Lake,MN,-92.755487,46.433276,Midwest
ELEC,Baltimore,MD,-76.642505,39.309895,Southeast
ELEC,Mammoth Hot Springs,WY,-110.701949,44.976458,West
ELEC,Rawsonville,VT,-72.83913930290225,43.14583724442635,Northeast
ELEC,San Diego,CA,-117.06867,32.57687,West
ELEC,San Diego,CA,-117.19888,32.86722,West
ELEC,San Diego,CA,-117.074023,33.0474,West
ELEC,West Warwick,RI,-71.501262,41.679516,Northeast
E85,Wilson,NC,-77.95141,35.70838,Southeast
E85,Wyoming,MI,-85.683952,42.883888,Midwest
E85,Sarasota,FL,-82.439572,27.300619,Southeast
E85,Dewitt,MI,-84.543602,42.812729,Midwest
E85,Knoxville,TN,-84.150218,35.909369,Southeast
E85,East Lansing,MI,-84.40742785711672,42.77577725351004,Midwest
E85,West Lafayette,IN,-86.92071,40.44533,Midwest
E85,Rhinelander,WI,-89.3805,45.635648,Midwest
E85,Cedar Rapids,IA,-91.67398,41.891805,Midwest
E85,Ionia,MI,-85.073313,42.886151,Midwest
E85,Naples,FL,-81.716331,26.073276,Southeast
ELEC,Fairfield,CA,-122.069527,38.258821,West
ELEC,Wyncote,PA,-75.161722,40.081989,Northeast
ELEC,Federal Way,WA,-122.300707,47.313989,West
ELEC,Tacoma,WA,-122.426722,47.238785,West
LNG,Santa Nella,CA,-121.0154753756714,37.11009434875398,West
ELEC,Fayetteville,NC,-78.92208,35.069194,Southeast
CNG,Tioga,ND,-102.922873,48.398118,Midwest
ELEC,Grants Pass,OR,-123.306507,42.43512,West
ELEC,Watertown,MA,-71.159371,42.362359,Northeast
ELEC,Ukiah,CA,-123.206795,39.193798,West
ELEC,Marysville,CA,-121.583959,39.145498,West
ELEC,Olivehurst,CA,-121.564815,39.10746,West
ELEC,Rancho Cordova,CA,-121.261844,38.587084,West
ELEC,Oakland,CA,-122.26492,37.810953,West
ELEC,Walnut Creek,CA,-122.063733,37.919658,West
ELEC,Richmond,CA,-122.336768,37.918214,West
ELEC,San Jose,CA,-121.848214,37.337632,West
ELEC,San Luis Obispo,CA,-120.671467,35.267039,West
ELEC,Fresno,CA,-119.763319,36.78019,West
ELEC,Visalia,CA,-119.230845,36.326723,West
ELEC,Bakersfield,CA,-119.045373,35.412288,West
ELEC,Fresno,CA,-119.787778,36.779877,West
ELEC,Lemoore,CA,-119.780841,36.292683,West
ELEC,Delano,CA,-119.24074,35.750383,West
ELEC,San Bernardino,CA,-117.293499,34.106667,West
ELEC,Tustin,CA,-117.835493,33.7352929,West
ELEC,Sacramento,CA,-121.46453,38.56086,West
ELEC,San Luis Obispo,CA,-120.671516,35.267603,West
ELEC,Commerce,CA,-118.1319804,33.9811615,West
ELEC,Los Angeles,CA,-118.243344,34.052238,West
ELEC,San Leandro,CA,-122.172787,37.707918,West
ELEC,San Francisco,CA,-122.409883,37.73345,West
ELEC,San Jose,CA,-121.774961,37.239249,West
ELEC,Fairfield,CA,-122.06363,38.248979,West
ELEC,Fresno,CA,-119.827264,36.761301,West
ELEC,Sacramento,CA,-121.43528,38.55599,West
LPG,Cleveland,OH,-81.655424,41.505344,Midwest
E85,Altoona,WI,-91.45912,44.819305,Midwest
E85,Pleasant Prairie,WI,-87.894088,42.522504,Midwest
E85,Pleasant Prairie,WI,-87.91486,42.565324,Midwest
ELEC,Roseburg,OR,-123.368717,43.228342,West
ELEC,Bellevue,WA,-122.125164,47.577051,West
ELEC,Chandler,AZ,-111.837614,33.263739,Southwest
ELEC,Kansas City,MO,-94.582727,39.151612,Midwest
HY,Ontario,CA,-117.61148,34.063139,West
ELEC,Kansas City,MO,-94.554407,39.093131,Midwest
ELEC,Tampa,FL,-82.52059,27.96646,Southeast
ELEC,Mashantucket,CT,-71.952334,41.469982,Northeast
ELEC,Mashantucket,CT,-71.960003,41.473352,Northeast
ELEC,Capitol Heights,MD,-76.895604,38.871576,Southeast
LPG,Willoughby,OH,-81.414708,41.647142,Midwest
LPG,South Bend,IN,-86.36464577909851,41.67247507906947,Midwest
LPG,Richmond,VA,-77.445897,37.559238,Southeast
LPG,Eagle River,WI,-89.258801,45.93293,Midwest
LPG,Petoskey,MI,-84.950584,45.350586,Midwest
LPG,Tucson,AZ,-111.0195110919266,32.28628751043712,Southwest
LPG,Green River,UT,-110.136266,38.99125,West
LPG,Statesboro,GA,-81.84231188954925,32.37664589138652,Southeast
LPG,Fort Payne,AL,-85.70993307605744,34.45507439496238,Southeast
LPG,Cuba City,WI,-90.4306444441803,42.5856407636149,Midwest
LPG,Gridley,CA,-121.68746,39.357302,West
LPG,Baraboo,WI,-89.752228,43.459781,Midwest
LPG,West Valley City,UT,-111.940029,40.694117,West
LPG,Ogden,UT,-111.970749,41.208325,West
ELEC,Keedysville,MD,-77.696524,39.48881,Southeast
ELEC,Everett,MA,-71.070124,42.40477,Northeast
ELEC,Long Beach,CA,-118.116119,33.786099,West
ELEC,Long Beach,CA,-118.109671,33.786682,West
ELEC,Sacramento,CA,-121.465454,38.563247,West
E85,Waxahachie,TX,-96.840303,32.416181,Southwest
ELEC,Ledyard,CT,-71.960003,41.473336,Northeast
ELEC,Lees Summit,MO,-94.396951,38.910298,Midwest
ELEC,Cleveland,GA,-83.703135,34.615088,Southeast
CNG,Monterey Park,CA,-118.116522,34.05305,West
E85,Oakdale,NY,-73.130834,40.742087,Northeast
ELEC,Keystone,SD,-103.4375727976227,43.90821572341748,Midwest
ELEC,Portland,OR,-122.652822,45.531974,West
ELEC,Albany,OR,-123.076296,44.631287,West
ELEC,Atlanta,GA,-84.364959,33.85194,Southeast
ELEC,Atlanta,GA,-84.36464,33.851384,Southeast
E85,Braselton,GA,-83.763007,34.12044,Southeast
E85,Calhoun,GA,-84.923414,34.473003,Southeast
E85,Plano,TX,-96.8145,33.09208,Southwest
E85,Granbury,TX,-97.794158,32.427417,Southwest
ELEC,Cumming,GA,-84.13101,34.187507,Southeast
ELEC,Jackson,NH,-71.182072,44.14758,Northeast
ELEC,Baltimore,MD,-76.492813,39.300234,Southeast
ELEC,San Diego,CA,-117.120837,32.713145,West
E85,Santa Maria,CA,-120.420184,34.92356,West
ELEC,Merrimack,NH,-71.511565,42.823814,Northeast
ELEC,Watertown,MA,-71.154018,42.371893,Northeast
ELEC,Atlanta,GA,-84.398028,33.640281,Southeast
ELEC,Barre,VT,-72.506533,44.200762,Northeast
ELEC,Des Moines,IA,-93.62775,41.586359,Midwest
E85,Edgerton,MN,-96.134119,43.878157,Midwest
E85,Lino Lakes,MN,-93.112164,45.1825,Midwest
E85,Shakopee,MN,-93.51652,44.800294,Midwest
E85,St. Paul,MN,-93.134393,44.946852,Midwest
E85,St. Paul,MN,-93.03055,44.883888,Midwest
E85,Hinckley,MN,-92.92601,46.009814,Midwest
E85,Hermantown,MN,-92.18749,46.823472,Midwest
E85,Duluth,MN,-92.13226,46.8004,Midwest
E85,Rochester,MN,-92.5246519283112,44.06605099999999,Midwest
ELEC,Baltimore,MD,-76.609294,39.371322,Southeast
ELEC,Baltimore,MD,-76.599668,39.312348,Southeast
ELEC,Chicago,IL,-87.636038,41.880947,Midwest
ELEC,Chicago,IL,-87.621756,41.866571,Midwest
ELEC,Milw,WI,-87.908775,43.039719,Midwest
ELEC,Providence,RI,-71.420305,41.829822,Northeast
ELEC,Baltimore,MD,-76.729627,39.310028,Southeast
ELEC,Leawood,KS,-94.610454,38.879357,Midwest
ELEC,Savannah,GA,-81.286643,32.003481,Southeast
ELEC,Juneau,AK,-134.495377,58.354895,West
ELEC,Baltimore,MD,-76.604209,39.288678,Southeast
E85,Madison,WI,-89.2899,43.149444,Midwest
ELEC,Lexington,NE,-99.740892,40.749193,Midwest
ELEC,Kansas City,MO,-94.650769,39.247381,Midwest
ELEC,Duluth,GA,-84.120419,33.96366,Southeast
CNG,Vandalia,OH,-84.192368,39.902119,Midwest
CNG,Augusta,GA,-82.089662,33.497956,Southeast
LPG,Exeter,CA,-119.14233,36.288752,West
LPG,Ventura,CA,-119.26867,34.265872,West
E85,Arlington Heights,IL,-87.983421,42.044697,Midwest
CNG,Tullahoma,TN,-86.210303,35.360474,Southeast
ELEC,Las Vegas,NV,-115.16852,36.123579,West
ELEC,Hillsborough,NJ,-74.624989,40.544791,Northeast
ELEC,Las Vegas,NV,-115.168437,36.124228,West
E85,Kankakee,IL,-87.867185,41.120396,Midwest
E85,Frankfort,IL,-87.791514,41.536997,Midwest
ELEC,Seattle,WA,-122.322114,47.610087,West
ELEC,Plainview,NY,-73.4521865,40.7865204,Northeast
ELEC,Roanoke,VA,-79.9574781307,37.2637655416,Southeast
ELEC,Baltimore,MD,-76.60939,39.291177,Southeast
ELEC,Atlanta,GA,-84.456553,33.913436,Southeast
ELEC,Bethesda,MD,-77.139999,39.0248093,Southeast
ELEC,Madison,WI,-89.376956154,43.0776308167,Midwest
ELEC,Hunt Valley,MD,-76.663426,39.490846,Southeast
ELEC,Detroit,MI,-83.0383158,42.3301394,Midwest
ELEC,San Francisco,CA,-122.401169,37.7660567,West
ELEC,Seattle,WA,-122.354922,47.6232795,West
ELEC,Durham,NH,-70.92691693876189,43.13992593587452,Northeast
ELEC,San Diego,CA,-117.211,32.8761269,West
ELEC,Monmouth,IL,-90.6387947,40.9127485,Midwest
ELEC,Oshkosh,WI,-88.5492,44.024029,Midwest
ELEC,San Diego,CA,-117.0921177,32.9621984,West
ELEC,Oakbrook Terrace,IL,-87.9546118,41.8579232,Midwest
ELEC,Schenectady,NY,-73.9409169,42.8121531,Northeast
ELEC,Albany,NY,-73.7954479,42.724676,Northeast
ELEC,Slingerlands,NY,-73.857186,42.638663,Northeast
ELEC,Annapolis,MD,-76.54995,38.9921099,Southeast
ELEC,Roswell,GA,-84.3598,34.0228,Southeast
E85,Fox Lake,IL,-88.18320983201602,42.39739446210545,Midwest
CNG,Seminole,OK,-96.671004,35.25655,Southwest
E85,Jerseyville,IL,-90.31109091534428,39.10930910489981,Midwest
E85,Lake in the Hills,IL,-88.29762,42.169315,Midwest
CNG,Austell,GA,-84.641241,33.81443,Southeast
CNG,Smyrna,GA,-84.496031,33.822847,Southeast
E85,Merrillville,IN,-87.33655,41.47038,Midwest
E85,Crown Point,IN,-87.3641,41.42343,Midwest
E85,Fort Wayne,IN,-85.22027,41.07412,Midwest
E85,Richmond,IN,-84.90832,39.82715,Midwest
E85,Evansville,IN,-87.59968,37.98539,Midwest
E85,Indianapolis,IN,-86.05025,39.90481,Midwest
E85,LaSalle,IL,-89.10053,41.3301,Midwest
E85,Schaumburg,IL,-88.043382,42.068676,Midwest
E85,Schiller Park,IL,-87.861416,41.961896,Midwest
E85,Springfield,IL,-89.60878,39.75765,Midwest
ELEC,Burien,WA,-122.338762,47.469258,West
ELEC,Spokane,WA,-117.540534,47.630989,West
ELEC,Baltimore,MD,-76.621291,39.308041,Southeast
ELEC,Etowah,TN,-84.52522,35.322918,Southeast
ELEC,Athens,OH,-82.104548,39.324106,Midwest
ELEC,Athens,OH,-82.104297,39.32352,Midwest
ELEC,Athens,OH,-82.108157,39.329473,Midwest
ELEC,Athens,OH,-82.096586,39.324213,Midwest
ELEC,Athens,OH,-82.10191,39.324895,Midwest
ELEC,Brockton,MA,-71.015181,42.095649,Northeast
ELEC,Hopedale,MA,-71.512595,42.116787,Northeast
ELEC,Leominster,MA,-71.740495,42.518874,Northeast
ELEC,Cambridge,MA,-71.115733,42.377123,Northeast
E85,Port St. Lucie,FL,-80.411332,27.26538,Southeast
ELEC,Kansas City,MO,-94.589865,39.045998,Midwest
ELEC,Hebron,KY,-84.655876,39.073413,Southeast
LPG,Chiloquin,OR,-121.881928,42.570427,West
ELEC,Southaven,MS,-89.99209,34.933945,Southeast
ELEC,Woodburn,OR,-122.878368,45.150881,West
ELEC,Chapel Hill,NC,-79.047712,35.902571,Southeast
ELEC,Las Vegas,NV,-115.168032,36.122084,West
LPG,Port St. Joe,FL,-85.301447,29.814455,Southeast
LPG,Klamath Falls,OR,-121.795462,42.193955,West
E85,Prior Lake,MN,-93.41018,44.707731,Midwest
E85,Rochester,MN,-92.46326,43.993067,Midwest
ELEC,Boise,ID,-116.20959,43.619523,West
ELEC,Boise,ID,-116.3181258,43.60618722473811,West
ELEC,Pocatello,ID,-112.442847,42.861836,West
ELEC,Hailey,ID,-114.328756,43.543153,West
ELEC,Nampa,ID,-116.610313,43.618849,West
ELEC,Payette,ID,-116.928333,44.057043,West
ELEC,Nampa,ID,-116.610313,43.618849,West
ELEC,Payette,ID,-116.928333,44.057043,West
ELEC,Pocatello,ID,-112.442847,42.861836,West
ELEC,Hailey,ID,-114.328756,43.543153,West
ELEC,Oakbrook Terrace,IL,-87.985467,41.845827,Midwest
ELEC,Halsey,OR,-123.05738,44.3879,West
ELEC,Cottage Grove,OR,-123.04554,43.8045,West
ELEC,Grants Pass,OR,-123.32293,42.46181,West
ELEC,McKenzie Bridge,OR,-122.22099,44.17326,West
ELEC,Sisters,OR,-121.56348,44.29759,West
ELEC,Hood River,OR,-121.51655,45.71015,West
ELEC,Tumwater,WA,-122.90824,46.99366,West
ELEC,Leavenworth,WA,-120.66404,47.59519,West
ELEC,Detroit,OR,-122.15195,44.73718,West
ELEC,Sultan,WA,-121.81659,47.86215,West
ELEC,Astoria,OR,-123.83331,46.19017,West
ELEC,Newberg,OR,-122.94174,45.30853,West
ELEC,Florence,OR,-124.087502,43.981727,West
ELEC,Scappoose,OR,-122.87723,45.7418,West
ELEC,McMinnville,OR,-123.19748,45.21111,West
ELEC,Mill City,OR,-122.47985,44.75669,West
ELEC,Welches,OR,-121.9492,45.3446,West
ELEC,Lincoln City,OR,-124.0143,44.97012,West
ELEC,Cascade Locks,OR,-121.88823,45.67071,West
ELEC,Yachats,OR,-124.10542,44.3127,West
ELEC,Elkton,OR,-123.56587,43.63635,West
ELEC,Warm Springs,OR,-121.25056,44.76316,West
ELEC,Reedsport,OR,-124.11183,43.69841,West
ELEC,Monmouth,OR,-123.22951,44.84613,West
ELEC,Cle Elum,WA,-121.0198,47.2086,West
ELEC,Grand Ronde,OR,-123.57896,45.05987,West
ELEC,Snoqualmie Pass,WA,-121.41252,47.42253,West
ELEC,Veneta,OR,-123.35174,44.0506,West
ELEC,Tillamook,OR,-123.84546,45.47478,West
ELEC,Cannon Beach,OR,-123.95554,45.88919,West
ELEC,Coos Bay,OR,-124.21118,43.35727,West
ELEC,Albany,OR,-123.06623,44.55637,West
ELEC,Redmond,OR,-121.17681,44.26766,West
ELEC,WESTPORT,OR,-123.37377,46.13052,West
ELEC,The Dalles,OR,-121.19955,45.60691,West
ELEC,Government Camp,OR,-121.77228,45.30176,West
E85,San Diego,CA,-117.14836,32.8224,West
E85,Corona,CA,-117.651047,33.878818,West
E85,Fullerton,CA,-117.941379,33.858993,West
ELEC,Merrillville,IN,-87.332722,41.473146,Midwest
ELEC,Carbondale,CO,-107.221581,39.412498,West
ELEC,Oak Glen,CA,-116.941481,34.039816,West
ELEC,Greensboro,NC,-79.938316,36.105313,Southeast
ELEC,Brooklyn Park,MN,-93.372061,45.093871,Midwest
ELEC,Grants Pass,OR,-123.320245,42.455987,West
ELEC,St. Paul,MN,-93.211253,44.88396,Midwest
HY,Grand Blanc,MI,-83.65104642593383,42.95871401194395,Midwest
E85,Springfield,OH,-83.805724,39.938071,Midwest
E85,South Lebanon,OH,-84.224219,39.378782,Midwest
E85,Plymouth,MI,-83.482131,42.395293,Midwest
E85,Massillon,OH,-81.524828,40.800686,Midwest
E85,Chillicothe,OH,-82.949493,39.337753,Midwest
E85,Findlay,OH,-83.66407,41.059021,Midwest
E85,Berea,OH,-81.852243,41.389158,Midwest
E85,Cleveland,OH,-81.73344,41.419031,Midwest
E85,Ravenna,OH,-81.243231,41.110799,Midwest
E85,Cincinnati,OH,-84.563772,39.293116,Midwest
E85,Columbus,OH,-82.912859,39.972109,Midwest
E85,Shorewood,IL,-88.200099,41.536669,Midwest
E85,Naperville,IL,-88.205743,41.782975,Midwest
E85,Glenwood,IL,-87.63587,41.539009,Midwest
E85,Plainfield,IL,-88.186713,41.593295,Midwest
ELEC,Huntersville,NC,-80.857192,35.41369,Southeast
ELEC,Overland Park,KS,-94.668132,38.903557,Midwest
ELEC,Aspen,CO,-106.865041,39.225683,West
ELEC,Minneapolis,MN,-93.256958,44.986556,Midwest
ELEC,Newport News,VA,-76.489655,37.102615,Southeast
ELEC,Kansas City,MO,-94.594121,39.106537,Midwest
ELEC,Charlotte,NC,-80.853852,35.215307,Southeast
ELEC,Charlotte,NC,-80.853929,35.215308,Southeast
ELEC,Little Rock,AR,-92.405043,34.714345,Southeast
E85,Greenville,NC,-77.37269,35.60544,Southeast
E85,Durham,NC,-78.84578,35.92458,Southeast
E85,Winterville,NC,-77.40478,35.55232,Southeast
E85,High Point,NC,-79.9606,36.05973,Southeast
E85,Greenville,NC,-77.31099,35.58325,Southeast
E85,Zebulon,NC,-78.32486,35.83943,Southeast
E85,Rocky Mount,NC,-77.76852,36.02266,Southeast
E85,Asheboro,NC,-79.79644,35.69414,Southeast
E85,Greensboro,NC,-79.93033,36.08131,Southeast
E85,Henderson,NC,-78.44759,36.32936,Southeast
E85,Archdale,NC,-79.94649,35.89918,Southeast
E85,Wendell,NC,-78.42055,35.80383,Southeast
E85,Louisburg,NC,-78.29666,36.09661,Southeast
E85,Greenville,NC,-77.36516,35.65618,Southeast
E85,Greensboro,NC,-79.87386,36.11666,Southeast
E85,Rocky Mount,NC,-77.89601,35.97191,Southeast
E85,Wake Forest,NC,-78.50857,35.95019,Southeast
E85,Raleigh,NC,-78.69862,35.66664,Southeast
E85,Smithfield,NC,-78.32607,35.50476,Southeast
E85,Raleigh,NC,-78.714209,35.634967,Southeast
E85,Morrisville,NC,-78.83622,35.84692,Southeast
E85,Raleigh,NC,-78.58701,35.8489,Southeast
E85,Raleigh,NC,-78.59928,35.86289,Southeast
E85,High Point,NC,-80.03431,35.97403,Southeast
E85,Roxboro,NC,-78.97745,36.40792,Southeast
E85,Apex,NC,-78.82072,35.72214,Southeast
E85,Clayton,NC,-78.49529,35.63293,Southeast
E85,Garner,NC,-78.53457,35.61748,Southeast
E85,Elkins,WV,-79.84632,38.89606,Southeast
E85,Culloden,WV,-82.041543,38.419724,Southeast
E85,Richmond,KY,-84.27074,37.75523,Southeast
E85,Versailles,KY,-84.665233,38.044115,Southeast
E85,Pikeville,KY,-82.529225,37.471781,Southeast
E85,Lexington,KY,-84.470776,38.041322,Southeast
E85,White Lake,MI,-83.475852,42.655499,Midwest
E85,Wyoming,MI,-85.724304,42.913609,Midwest
E85,Farmington,MI,-83.376013,42.440879,Midwest
E85,Comstock Park,MI,-85.689117,43.048298,Midwest
E85,Troy,MI,-83.107587,42.562962,Midwest
E85,South Lyon,MI,-83.649886,42.445819,Midwest
E85,Kentwood,MI,-85.64476,42.869671,Midwest
E85,Fenton,MI,-83.736468,42.789069,Midwest
E85,Detroit,MI,-83.03679,42.332661,Midwest
E85,Flint,MI,-83.772148,43.00251,Midwest
E85,Gaylord,MI,-84.68365,45.02768,Midwest
E85,Kalamazoo,MI,-85.67831,42.241577,Midwest
E85,North Versailles,PA,-79.786337,40.370054,Northeast
E85,Perryopolis,PA,-79.761279,40.085545,Northeast
E85,Lemont Furnace,PA,-79.658235,39.941607,Northeast
E85,Greensburg,PA,-79.565561,40.263895,Northeast
E85,Sharon,PA,-80.505559,41.23041,Northeast
E85,Baxter,TN,-85.62924776983641,36.14039018906882,Southeast
E85,Murfreesboro,TN,-86.400758,35.786256,Southeast
E85,Mt. Juliet,TN,-86.529904,36.231282,Southeast
E85,Chattanooga,TN,-85.279623,35.043497,Southeast
E85,Tullahoma,TN,-86.216699,35.367115,Southeast
E85,Clarksville,TN,-87.376663,36.546633,Southeast
E85,Columbia,TN,-87.012975,35.651022,Southeast
E85,Milwaukee,WI,-87.92406,43.00268,Midwest
E85,Kenosha,WI,-87.95561,42.56689,Midwest
ELEC,Stevenson,MD,-76.694873,39.42522,Southeast
ELEC,Baltimore,MD,-76.61648,39.295255,Southeast
ELEC,Kennesaw,GA,-84.586163,34.050753,Southeast
CNG,Pinedale,WY,-109.8923465,42.8666284,West
LPG,Winona,MN,-91.682616,44.051697,Midwest
LPG,Claremont,NH,-72.352052,43.378337,Northeast
LPG,Hudson,NH,-71.413521,42.821068,Northeast
LPG,Loudon,NH,-71.47471,43.326232,Northeast
LPG,Rochester,NH,-70.975178,43.274013,Northeast
LPG,Anderson,IN,-85.671064,40.181418,Midwest
LPG,Las Vegas,NV,-115.240295,36.247314,West
LPG,Provo,UT,-111.63826,40.21924,West
LPG,Tunkhannock,PA,-75.93298564152528,41.53789612288525,Northeast
E85,Evansville,IN,-87.493113,38.000991,Midwest
E85,Sturgis,MI,-85.428277,41.79589,Midwest
E85,Round Lake Beach,IL,-88.065186,42.379105,Midwest
E85,Flossmoor,IL,-87.705588,41.528024,Midwest
E85,Waukesha,WI,-88.22046,42.988501,Midwest
E85,Flat Rock,MI,-83.284831,42.109028,Midwest
E85,Pewaukee,WI,-88.24085419242859,43.11161898126535,Midwest
LPG,Seattle,WA,-122.315665,47.517816,West
BD,Worthington,MN,-95.592657,43.635546,Midwest
CNG,Oklahoma City,OK,-97.564657,35.507948,Southwest
ELEC,Cincinnati,OH,-84.519156,39.133504,Midwest
CNG,Duluth,MN,-92.180261,46.731172,Midwest
E85,Williston,ND,-103.644226,48.161203,Midwest
ELEC,Nashville,TN,-86.936094,36.06949,Southeast
ELEC,Placentia,CA,-117.862009,33.871884,West
LPG,Spencer,IA,-95.150692,43.197338,Midwest
CNG,Savannah,GA,-81.16585,32.054252,Southeast
CNG,Riverdale,GA,-84.408559,33.546944,Southeast
ELEC,Dundee,OR,-123.020986,45.268997,West
ELEC,Cape Elizabeth,ME,-70.227161,43.567346,Northeast
ELEC,Pocatello,ID,-112.45065,42.90991,West
ELEC,DeRidder,LA,-93.285995,30.910069,Southeast
ELEC,Lebanon,NH,-72.247407,43.650753,Northeast
ELEC,Beacon Falls,CT,-73.065917,41.445528,Northeast
ELEC,Burlington,CT,-72.967327,41.771305,Northeast
